    42    0.35113E+02    0.38918E-02    0.35280E-02   -0.17529E+00
    43    0.34741E+02    0.40396E-02    0.36467E-02   -0.18146E+00
    44    0.34359E+02    0.41879E-02    0.37647E-02   -0.18755E+00
    45    0.33970E+02    0.43368E-02    0.38819E-02   -0.19357E+00
    46    0.33572E+02    0.44863E-02    0.39981E-02   -0.19950E+00
    47    0.33167E+02    0.46362E-02    0.41131E-02   -0.20532E+00
    48    0.32755E+02    0.47863E-02    0.42270E-02   -0.21102E+00
    49    0.32337E+02    0.49365E-02    0.43394E-02   -0.21660E+00
    50    0.31912E+02    0.50867E-02    0.44503E-02   -0.22204E+00
    51    0.31481E+02    0.52366E-02    0.45595E-02   -0.22733E+00
    52    0.31045E+02    0.53862E-02    0.46669E-02   -0.23247E+00
    53    0.30604E+02    0.55352E-02    0.47724E-02   -0.23745E+00
    54    0.30159E+02    0.56834E-02    0.48760E-02   -0.24227E+00
    55    0.29709E+02    0.58309E-02    0.49775E-02   -0.24693E+00
    56    0.29256E+02    0.59772E-02    0.50768E-02   -0.25141E+00
    57    0.28799E+02    0.61225E-02    0.51740E-02   -0.25571E+00
    58    0.28339E+02    0.62667E-02    0.52687E-02   -0.25983E+00
    59    0.27876E+02    0.64097E-02    0.53610E-02   -0.26375E+00
    60    0.27410E+02    0.65514E-02    0.54507E-02   -0.26747E+00
    61    0.26941E+02    0.66919E-02    0.55378E-02   -0.27098E+00
    62    0.26471E+02    0.68309E-02    0.56221E-02   -0.27429E+00
    63    0.25999E+02    0.69683E-02    0.57036E-02   -0.27739E+00
    64    0.25526E+02    0.71041E-02    0.57823E-02   -0.28029E+00
    65    0.25052E+02    0.72379E-02    0.58581E-02   -0.28299E+00
    66    0.24578E+02    0.73698E-02    0.59310E-02   -0.28549E+00
    67    0.24105E+02    0.74995E-02    0.60010E-02   -0.28780E+00
    68    0.23632E+02    0.76269E-02    0.60678E-02   -0.28988E+00
    69    0.23159E+02    0.77518E-02    0.61315E-02   -0.29175E+00
    70    0.22687E+02    0.78740E-02    0.61921E-02   -0.29337E+00
    71    0.22216E+02    0.79934E-02    0.62494E-02   -0.29476E+00
    72    0.21746E+02    0.81101E-02    0.63034E-02   -0.29592E+00
    73    0.21277E+02    0.82242E-02    0.63542E-02   -0.29687E+00
    74    0.20811E+02    0.83359E-02    0.64018E-02   -0.29762E+00
    75    0.20346E+02    0.84453E-02    0.64462E-02   -0.29819E+00
    76    0.19885E+02    0.85524E-02    0.64873E-02   -0.29858E+00
    77    0.19426E+02    0.86569E-02    0.65253E-02   -0.29879E+00
    78    0.18971E+02    0.87586E-02    0.65599E-02   -0.29881E+00
    79    0.18518E+02    0.88569E-02    0.65914E-02   -0.29862E+00
    80    0.18069E+02    0.89516E-02    0.66195E-02   -0.29821E+00
    81    0.17623E+02    0.90423E-02    0.66443E-02   -0.29757E+00
    82    0.17181E+02    0.91292E-02    0.66658E-02   -0.29672E+00
    83    0.16743E+02    0.92123E-02    0.66841E-02   -0.29566E+00
    84    0.16309E+02    0.92918E-02    0.66990E-02   -0.29441E+00
    85    0.15880E+02    0.93678E-02    0.67107E-02   -0.29298E+00
    86    0.15456E+02    0.94405E-02    0.67192E-02   -0.29138E+00
    87    0.15036E+02    0.95097E-02    0.67244E-02   -0.28963E+00
    88    0.14622E+02    0.95753E-02    0.67264E-02   -0.28771E+00
    89    0.14213E+02    0.96372E-02    0.67252E-02   -0.28563E+00
    90    0.13810E+02    0.96953E-02    0.67208E-02   -0.28339E+00
    91    0.13412E+02    0.97494E-02    0.67133E-02   -0.28099E+00
    92    0.13019E+02    0.97995E-02    0.67027E-02   -0.27844E+00
    93    0.12633E+02    0.98457E-02    0.66890E-02   -0.27574E+00
    94    0.12252E+02    0.98880E-02    0.66725E-02   -0.27290E+00
    95    0.11877E+02    0.99264E-02    0.66530E-02   -0.26992E+00
    96    0.11509E+02    0.99608E-02    0.66307E-02   -0.26681E+00
    97    0.11146E+02    0.99914E-02    0.66056E-02   -0.26358E+00
    98    0.10789E+02    0.10018E-01    0.65779E-02   -0.26022E+00
    99    0.10438E+02    0.10041E-01    0.65475E-02   -0.25675E+00
   100    0.10094E+02    0.10060E-01    0.65145E-02   -0.25317E+00
   101    0.97558E+01    0.10075E-01    0.64791E-02   -0.24949E+00
   102    0.94241E+01    0.10087E-01    0.64411E-02   -0.24571E+00
   103    0.90988E+01    0.10095E-01    0.64009E-02   -0.24184E+00
   104    0.87800E+01    0.10098E-01    0.63583E-02   -0.23788E+00
   105    0.84679E+01    0.10099E-01    0.63134E-02   -0.23385E+00
   106    0.81623E+01    0.10095E-01    0.62664E-02   -0.22973E+00
   107    0.78635E+01    0.10088E-01    0.62172E-02   -0.22555E+00
   108    0.75715E+01    0.10077E-01    0.61660E-02   -0.22130E+00
   109    0.72864E+01    0.10062E-01    0.61128E-02   -0.21700E+00
   110    0.70082E+01    0.10044E-01    0.60577E-02   -0.21264E+00
   111    0.67370E+01    0.10022E-01    0.60007E-02   -0.20824E+00
   112    0.64727E+01    0.99965E-02    0.59419E-02   -0.20379E+00
   113    0.62153E+01    0.99674E-02    0.58815E-02   -0.19930E+00
   114    0.59648E+01    0.99348E-02    0.58194E-02   -0.19478E+00
   115    0.57210E+01    0.98988E-02    0.57558E-02   -0.19023E+00
   116    0.54840E+01    0.98593E-02    0.56907E-02   -0.18565E+00
   117    0.52535E+01    0.98165E-02    0.56243E-02   -0.18106E+00
   118    0.50297E+01    0.97704E-02    0.55566E-02   -0.17644E+00
   119    0.48124E+01    0.97211E-02    0.54877E-02   -0.17181E+00
   120    0.46016E+01    0.96685E-02    0.54176E-02   -0.16718E+00
   121    0.43972E+01    0.96128E-02    0.53466E-02   -0.16254E+00
   122    0.41991E+01    0.95539E-02    0.52745E-02   -0.15790E+00
   123    0.40074E+01    0.94920E-02    0.52016E-02   -0.15326E+00
   124    0.38219E+01    0.94271E-02    0.51279E-02   -0.14864E+00
   125    0.36425E+01    0.93592E-02    0.50535E-02   -0.14403E+00
   126    0.34692E+01    0.92884E-02    0.49785E-02   -0.13943E+00
   127    0.33021E+01    0.92148E-02    0.49030E-02   -0.13486E+00
   128    0.31409E+01    0.91383E-02    0.48269E-02   -0.13031E+00
   129    0.29856E+01    0.90590E-02    0.47505E-02   -0.12579E+00
   130    0.28362E+01    0.89770E-02    0.46738E-02   -0.12131E+00
   131    0.26926E+01    0.88924E-02    0.45969E-02   -0.11687E+00
   132    0.25547E+01    0.88052E-02    0.45199E-02   -0.11247E+00
   133    0.24224E+01    0.87155E-02    0.44427E-02   -0.10811E+00
   134    0.22956E+01    0.86235E-02    0.43655E-02   -0.10380E+00
   135    0.21741E+01    0.85293E-02    0.42884E-02   -0.99536E-01
   136    0.20579E+01    0.84329E-02    0.42113E-02   -0.95327E-01
   137    0.19469E+01    0.83345E-02    0.41344E-02   -0.91171E-01
   138    0.18408E+01    0.82343E-02    0.40577E-02   -0.87073E-01
   139    0.17397E+01    0.81323E-02    0.39813E-02   -0.83034E-01
   140    0.16434E+01    0.80286E-02    0.39052E-02   -0.79057E-01
   141    0.15518E+01    0.79233E-02    0.38294E-02   -0.75144E-01
   142    0.14647E+01    0.78166E-02    0.37542E-02   -0.71298E-01
   143    0.13821E+01    0.77086E-02    0.36794E-02   -0.67522E-01
   144    0.13039E+01    0.75993E-02    0.36052E-02   -0.63818E-01
   145    0.12299E+01    0.74889E-02    0.35317E-02   -0.60189E-01
   146    0.11600E+01    0.73776E-02    0.34588E-02   -0.56637E-01
   147    0.10942E+01    0.72653E-02    0.33867E-02   -0.53164E-01
   148    0.10323E+01    0.71522E-02    0.33154E-02   -0.49774E-01
   149    0.97410E+00    0.70385E-02    0.32449E-02   -0.46469E-01
   150    0.91963E+00    0.69243E-02    0.31754E-02   -0.43251E-01
   151    0.86872E+00    0.68096E-02    0.31069E-02   -0.40122E-01
   152    0.82127E+00    0.66945E-02    0.30394E-02   -0.37083E-01
   153    0.77719E+00    0.65791E-02    0.29729E-02   -0.34134E-01
   154    0.73635E+00    0.64636E-02    0.29074E-02   -0.31273E-01
   155    0.69867E+00    0.63479E-02    0.28431E-02   -0.28502E-01
   156    0.66403E+00    0.62321E-02    0.27798E-02   -0.25819E-01
   157    0.63234E+00    0.61163E-02    0.27176E-02   -0.23224E-01
   158    0.60348E+00    0.60007E-02    0.26566E-02   -0.20718E-01
   159    0.57736E+00    0.58852E-02    0.25967E-02   -0.18299E-01
   160    0.55388E+00    0.57700E-02    0.25380E-02   -0.15968E-01
   161    0.53291E+00    0.56551E-02    0.24805E-02   -0.13724E-01
   162    0.51437E+00    0.55407E-02    0.24242E-02   -0.11567E-01
   163    0.49815E+00    0.54267E-02    0.23691E-02   -0.94973E-02
   164    0.48415E+00    0.53132E-02    0.23153E-02   -0.75140E-02
   165    0.47226E+00    0.52004E-02    0.22627E-02   -0.56170E-02
   166    0.46237E+00    0.50884E-02    0.22115E-02   -0.38061E-02
   167    0.45439E+00    0.49771E-02    0.21615E-02   -0.20810E-02
   168    0.44820E+00    0.48667E-02    0.21129E-02   -0.44141E-03
   169    0.44372E+00    0.47572E-02    0.20657E-02    0.11129E-02
   170    0.44082E+00    0.46488E-02    0.20198E-02    0.25821E-02
   171    0.43941E+00    0.45414E-02    0.19753E-02    0.39665E-02
   172    0.43939E+00    0.44352E-02    0.19322E-02    0.52664E-02
   173    0.44065E+00    0.43303E-02    0.18906E-02    0.64820E-02
   174    0.44308E+00    0.42268E-02    0.18504E-02    0.76135E-02
   175    0.44658E+00    0.41246E-02    0.18117E-02    0.86613E-02
   176    0.45106E+00    0.40239E-02    0.17744E-02    0.96259E-02
   177    0.45645E+00    0.39248E-02    0.17387E-02    0.10509E-01
   178    0.46268E+00    0.38272E-02    0.17044E-02    0.11314E-01
   179    0.46970E+00    0.37313E-02    0.16715E-02    0.12042E-01
   180    0.47743E+00    0.36370E-02    0.16400E-02    0.12696E-01
   181    0.48583E+00    0.35444E-02    0.16099E-02    0.13278E-01
   182    0.49483E+00    0.34535E-02    0.15811E-02    0.13791E-01
   183    0.50437E+00    0.33645E-02    0.15536E-02    0.14236E-01
   184    0.51438E+00    0.32773E-02    0.15274E-02    0.14617E-01
   185    0.52481E+00    0.31919E-02    0.15025E-02    0.14935E-01
   186    0.53559E+00    0.31085E-02    0.14789E-02    0.15193E-01
   187    0.54667E+00    0.30271E-02    0.14564E-02    0.15393E-01
   188    0.55797E+00    0.29476E-02    0.14352E-02    0.15538E-01
   189    0.56945E+00    0.28702E-02    0.14151E-02    0.15630E-01
   190    0.58103E+00    0.27949E-02    0.13962E-02    0.15671E-01
   191    0.59266E+00    0.27218E-02    0.13784E-02    0.15663E-01
   192    0.60427E+00    0.26508E-02    0.13616E-02    0.15610E-01
   193    0.61580E+00    0.25821E-02    0.13460E-02    0.15513E-01
   194    0.62720E+00    0.25156E-02    0.13314E-02    0.15374E-01
   195    0.63840E+00    0.24514E-02    0.13178E-02    0.15196E-01
   196    0.64934E+00    0.23896E-02    0.13052E-02    0.14982E-01
   197    0.65995E+00    0.23302E-02    0.12935E-02    0.14733E-01
   198    0.67018E+00    0.22732E-02    0.12829E-02    0.14452E-01
   199    0.67997E+00    0.22188E-02    0.12731E-02    0.14141E-01
   200    0.68925E+00    0.21668E-02    0.12642E-02    0.13803E-01
   201    0.69797E+00    0.21174E-02    0.12562E-02    0.13440E-01
   202    0.70613E+00    0.20705E-02    0.12490E-02    0.13053E-01
   203    0.71374E+00    0.20262E-02    0.12427E-02    0.12643E-01
   204    0.72081E+00    0.19842E-02    0.12371E-02    0.12211E-01
   205    0.72734E+00    0.19446E-02    0.12323E-02    0.11759E-01
   206    0.73334E+00    0.19073E-02    0.12282E-02    0.11287E-01
   207    0.73883E+00    0.18724E-02    0.12249E-02    0.10797E-01
   208    0.74380E+00    0.18396E-02    0.12222E-02    0.10289E-01
   209    0.74827E+00    0.18090E-02    0.12202E-02    0.97650E-02
   210    0.75225E+00    0.17806E-02    0.12188E-02    0.92258E-02
   211    0.75575E+00    0.17543E-02    0.12180E-02    0.86724E-02
   212    0.75876E+00    0.17299E-02    0.12178E-02    0.81061E-02
   213    0.76131E+00    0.17076E-02    0.12182E-02    0.75280E-02
   214    0.76339E+00    0.16872E-02    0.12190E-02    0.69389E-02
   215    0.76503E+00    0.16687E-02    0.12204E-02    0.63402E-02
   216    0.76622E+00    0.16521E-02    0.12222E-02    0.57329E-02
   217    0.76697E+00    0.16372E-02    0.12245E-02    0.51180E-02
   218    0.76729E+00    0.16241E-02    0.12272E-02    0.44967E-02
   219    0.76720E+00    0.16127E-02    0.12303E-02    0.38701E-02
   220    0.76670E+00    0.16029E-02    0.12338E-02    0.32392E-02
   221    0.76579E+00    0.15947E-02    0.12376E-02    0.26052E-02
   222    0.76448E+00    0.15881E-02    0.12417E-02    0.19691E-02
   223    0.76280E+00    0.15830E-02    0.12461E-02    0.13321E-02
   224    0.76073E+00    0.15793E-02    0.12508E-02    0.69516E-03
   225    0.75829E+00    0.15770E-02    0.12557E-02    0.59478E-04
   226    0.75549E+00    0.15761E-02    0.12608E-02   -0.57389E-03
   227    0.75234E+00    0.15764E-02    0.12661E-02   -0.12038E-02
   228    0.74885E+00    0.15781E-02    0.12716E-02   -0.18293E-02
   229    0.74501E+00    0.15809E-02    0.12771E-02   -0.24491E-02
   230    0.74085E+00    0.15849E-02    0.12828E-02   -0.30623E-02
   231    0.73637E+00    0.15900E-02    0.12886E-02   -0.36677E-02
   232    0.73158E+00    0.15962E-02    0.12944E-02   -0.42641E-02
   233    0.72648E+00    0.16033E-02    0.13002E-02   -0.48506E-02
   234    0.72109E+00    0.16115E-02    0.13060E-02   -0.54261E-02
   235    0.71541E+00    0.16205E-02    0.13118E-02   -0.59893E-02
   236    0.70945E+00    0.16304E-02    0.13176E-02   -0.65394E-02
   237    0.70322E+00    0.16412E-02    0.13232E-02   -0.70750E-02
   238    0.69673E+00    0.16527E-02    0.13288E-02   -0.75952E-02
   239    0.68999E+00    0.16649E-02    0.13342E-02   -0.80989E-02
   240    0.68300E+00    0.16778E-02    0.13395E-02   -0.85850E-02
   241    0.67577E+00    0.16913E-02    0.13446E-02   -0.90523E-02
   242    0.66832E+00    0.17054E-02    0.13494E-02   -0.94998E-02
   243    0.66064E+00    0.17200E-02    0.13540E-02   -0.99264E-02
   244    0.65275E+00    0.17350E-02    0.13584E-02   -0.10331E-01
   245    0.64466E+00    0.17505E-02    0.13624E-02   -0.10712E-01
   246    0.63637E+00    0.17664E-02    0.13662E-02   -0.11070E-01
   247    0.62789E+00    0.17826E-02    0.13696E-02   -0.11402E-01
   248    0.61924E+00    0.17991E-02    0.13726E-02   -0.11707E-01
   249    0.61041E+00    0.18158E-02    0.13752E-02   -0.11985E-01
   250    0.60142E+00    0.18327E-02    0.13774E-02   -0.12235E-01
   251    0.59227E+00    0.18498E-02    0.13792E-02   -0.12455E-01
   252    0.58298E+00    0.18669E-02    0.13805E-02   -0.12646E-01
   253    0.57356E+00    0.18842E-02    0.13814E-02   -0.12809E-01
   254    0.56401E+00    0.19014E-02    0.13818E-02   -0.12945E-01
   255    0.55435E+00    0.19188E-02    0.13819E-02   -0.13054E-01
   256    0.54458E+00    0.19361E-02    0.13815E-02   -0.13136E-01
   257    0.53472E+00    0.19534E-02    0.13807E-02   -0.13193E-01
   258    0.52477E+00    0.19706E-02    0.13796E-02   -0.13226E-01
   259    0.51475E+00    0.19878E-02    0.13780E-02   -0.13234E-01
   260    0.50467E+00    0.20049E-02    0.13761E-02   -0.13220E-01
   261    0.49453E+00    0.20219E-02    0.13738E-02   -0.13183E-01
   262    0.48434E+00    0.20387E-02    0.13712E-02   -0.13123E-01
   263    0.47412E+00    0.20554E-02    0.13682E-02   -0.13043E-01
   264    0.46388E+00    0.20718E-02    0.13648E-02   -0.12943E-01
   265    0.45362E+00    0.20881E-02    0.13612E-02   -0.12823E-01
   266    0.44336E+00    0.21041E-02    0.13572E-02   -0.12683E-01
   267    0.43310E+00    0.21198E-02    0.13529E-02   -0.12526E-01
   268    0.42285E+00    0.21352E-02    0.13483E-02   -0.12351E-01
   269    0.41264E+00    0.21503E-02    0.13434E-02   -0.12159E-01
   270    0.40246E+00    0.21651E-02    0.13382E-02   -0.11951E-01
   271    0.39232E+00    0.21795E-02    0.13327E-02   -0.11728E-01
   272    0.38224E+00    0.21934E-02    0.13270E-02   -0.11490E-01
   273    0.37222E+00    0.22070E-02    0.13210E-02   -0.11238E-01
   274    0.36228E+00    0.22201E-02    0.13147E-02   -0.10973E-01
   275    0.35243E+00    0.22327E-02    0.13082E-02   -0.10695E-01
   276    0.34267E+00    0.22449E-02    0.13015E-02   -0.10405E-01
   277    0.33301E+00    0.22565E-02    0.12945E-02   -0.10104E-01
   278    0.32347E+00    0.22676E-02    0.12873E-02   -0.97933E-02
   279    0.31406E+00    0.22780E-02    0.12799E-02   -0.94725E-02
   280    0.30478E+00    0.22879E-02    0.12723E-02   -0.91426E-02
   281    0.29565E+00    0.22972E-02    0.12645E-02   -0.88045E-02
   282    0.28667E+00    0.23058E-02    0.12565E-02   -0.84589E-02
   283    0.27785E+00    0.23137E-02    0.12483E-02   -0.81064E-02
   284    0.26922E+00    0.23209E-02    0.12400E-02   -0.77478E-02
   285    0.26076E+00    0.23274E-02    0.12315E-02   -0.73837E-02
   286    0.25251E+00    0.23332E-02    0.12228E-02   -0.70150E-02
   287    0.24446E+00    0.23381E-02    0.12140E-02   -0.66422E-02
   288    0.23662E+00    0.23423E-02    0.12051E-02   -0.62662E-02
   289    0.22901E+00    0.23456E-02    0.11960E-02   -0.58876E-02
   290    0.22163E+00    0.23481E-02    0.11869E-02   -0.55072E-02
   291    0.21450E+00    0.23497E-02    0.11776E-02   -0.51257E-02
   292    0.20763E+00    0.23504E-02    0.11682E-02   -0.47437E-02
   293    0.20102E+00    0.23502E-02    0.11587E-02   -0.43620E-02
   294    0.19468E+00    0.23490E-02    0.11492E-02   -0.39813E-02
   295    0.18863E+00    0.23468E-02    0.11395E-02   -0.36023E-02
   296    0.18288E+00    0.23436E-02    0.11298E-02   -0.32258E-02
   297    0.17743E+00    0.23394E-02    0.11201E-02   -0.28524E-02
   298    0.17229E+00    0.23342E-02    0.11103E-02   -0.24828E-02
   299    0.16748E+00    0.23278E-02    0.11004E-02   -0.21178E-02
   300    0.16301E+00    0.23204E-02    0.10905E-02   -0.17581E-02
   301    0.15888E+00    0.23118E-02    0.10806E-02   -0.14043E-02
   302    0.15508E+00    0.23021E-02    0.10707E-02   -0.10566E-02
   303    0.15161E+00    0.22914E-02    0.10607E-02   -0.71506E-03
   304    0.14846E+00    0.22796E-02    0.10508E-02   -0.37976E-03
   305    0.14562E+00    0.22668E-02    0.10408E-02   -0.50792E-04
   306    0.14308E+00    0.22531E-02    0.10309E-02    0.27175E-03
   307    0.14083E+00    0.22385E-02    0.10210E-02    0.58778E-03
   308    0.13886E+00    0.22230E-02    0.10111E-02    0.89722E-03
   309    0.13716E+00    0.22066E-02    0.10012E-02    0.12000E-02
   310    0.13573E+00    0.21895E-02    0.99129E-03    0.14960E-02
   311    0.13456E+00    0.21715E-02    0.98146E-03    0.17851E-02
   312    0.13362E+00    0.21528E-02    0.97167E-03    0.20673E-02
   313    0.13293E+00    0.21334E-02    0.96193E-03    0.23425E-02
   314    0.13246E+00    0.21133E-02    0.95223E-03    0.26106E-02
   315    0.13221E+00    0.20926E-02    0.94260E-03    0.28715E-02
   316    0.13218E+00    0.20713E-02    0.93302E-03    0.31251E-02
   317    0.13234E+00    0.20494E-02    0.92352E-03    0.33713E-02
   318    0.13269E+00    0.20270E-02    0.91409E-03    0.36101E-02
   319    0.13323E+00    0.20041E-02    0.90474E-03    0.38413E-02
   320    0.13394E+00    0.19808E-02    0.89547E-03    0.40650E-02
   321    0.13481E+00    0.19570E-02    0.88630E-03    0.42809E-02
   322    0.13584E+00    0.19328E-02    0.87723E-03    0.44890E-02
   323    0.13701E+00    0.19083E-02    0.86826E-03    0.46893E-02
   324    0.13833E+00    0.18834E-02    0.85940E-03    0.48815E-02
   325    0.13977E+00    0.18583E-02    0.85065E-03    0.50658E-02
   326    0.14133E+00    0.18329E-02    0.84203E-03    0.52419E-02
   327    0.14300E+00    0.18074E-02    0.83353E-03    0.54098E-02
   328    0.14477E+00    0.17816E-02    0.82517E-03    0.55693E-02
   329    0.14663E+00    0.17557E-02    0.81695E-03    0.57205E-02
   330    0.14858E+00    0.17297E-02    0.80887E-03    0.58632E-02
   331    0.15060E+00    0.17036E-02    0.80094E-03    0.59974E-02
   332    0.15269E+00    0.16775E-02    0.79316E-03    0.61229E-02
   333    0.15483E+00    0.16514E-02    0.78555E-03    0.62396E-02
   334    0.15701E+00    0.16254E-02    0.77811E-03    0.63476E-02
   335    0.15924E+00    0.15994E-02    0.77084E-03    0.64466E-02
   336    0.16150E+00    0.15735E-02    0.76374E-03    0.65366E-02
   337    0.16377E+00    0.15477E-02    0.75684E-03    0.66176E-02
   338    0.16606E+00    0.15222E-02    0.75012E-03    0.66894E-02
   339    0.16834E+00    0.14968E-02    0.74360E-03    0.67520E-02
   340    0.17062E+00    0.14717E-02    0.73729E-03    0.68052E-02
   341    0.17289E+00    0.14469E-02    0.73118E-03    0.68490E-02
   342    0.17512E+00    0.14224E-02    0.72529E-03    0.68833E-02
   343    0.17733E+00    0.13983E-02    0.71962E-03    0.69080E-02
   344    0.17949E+00    0.13746E-02    0.71417E-03    0.69231E-02
   345    0.18160E+00    0.13513E-02    0.70895E-03    0.69283E-02
   346    0.18364E+00    0.13284E-02    0.70398E-03    0.69238E-02
   347    0.18562E+00    0.13061E-02    0.69924E-03    0.69093E-02
   348    0.18751E+00    0.12842E-02    0.69476E-03    0.68848E-02
   349    0.18932E+00    0.12630E-02    0.69052E-03    0.68501E-02
   350    0.19103E+00    0.12423E-02    0.68656E-03    0.68053E-02
   351    0.19263E+00    0.12223E-02    0.68285E-03    0.67503E-02
   352    0.19413E+00    0.12029E-02    0.67940E-03    0.66854E-02
   353    0.19553E+00    0.11842E-02    0.67621E-03    0.66110E-02
   354    0.19682E+00    0.11661E-02    0.67326E-03    0.65273E-02
   355    0.19801E+00    0.11486E-02    0.67055E-03    0.64349E-02
   356    0.19910E+00    0.11317E-02    0.66806E-03    0.63341E-02
   357    0.20009E+00    0.11154E-02    0.66580E-03    0.62252E-02
   358    0.20099E+00    0.10997E-02    0.66375E-03    0.61086E-02
   359    0.20178E+00    0.10846E-02    0.66192E-03    0.59847E-02
   360    0.20249E+00    0.10701E-02    0.66028E-03    0.58539E-02
   361    0.20310E+00    0.10562E-02    0.65883E-03    0.57164E-02
   362    0.20361E+00    0.10428E-02    0.65757E-03    0.55728E-02
   363    0.20404E+00    0.10301E-02    0.65648E-03    0.54233E-02
   364    0.20438E+00    0.10179E-02    0.65557E-03    0.52684E-02
   365    0.20463E+00    0.10063E-02    0.65482E-03    0.51084E-02
   366    0.20479E+00    0.99518E-03    0.65422E-03    0.49436E-02
   367    0.20487E+00    0.98466E-03    0.65377E-03    0.47745E-02
   368    0.20486E+00    0.97469E-03    0.65346E-03    0.46013E-02
   369    0.20477E+00    0.96525E-03    0.65329E-03    0.44246E-02
   370    0.20460E+00    0.95635E-03    0.65324E-03    0.42446E-02
   371    0.20435E+00    0.94798E-03    0.65331E-03    0.40617E-02
   372    0.20402E+00    0.94013E-03    0.65349E-03    0.38763E-02
   373    0.20362E+00    0.93280E-03    0.65377E-03    0.36888E-02
   374    0.20313E+00    0.92598E-03    0.65415E-03    0.34995E-02
   375    0.20258E+00    0.91968E-03    0.65462E-03    0.33088E-02
   376    0.20194E+00    0.91387E-03    0.65517E-03    0.31170E-02
   377    0.20124E+00    0.90856E-03    0.65580E-03    0.29246E-02
   378    0.20047E+00    0.90374E-03    0.65649E-03    0.27319E-02
   379    0.19963E+00    0.89941E-03    0.65723E-03    0.25393E-02
   380    0.19871E+00    0.89556E-03    0.65803E-03    0.23471E-02
   381    0.19774E+00    0.89218E-03    0.65888E-03    0.21558E-02
   382    0.19669E+00    0.88927E-03    0.65976E-03    0.19656E-02
   383    0.19559E+00    0.88682E-03    0.66067E-03    0.17769E-02
   384    0.19442E+00    0.88483E-03    0.66160E-03    0.15902E-02
   385    0.19319E+00    0.88329E-03    0.66255E-03    0.14058E-02
   386    0.19190E+00    0.88220E-03    0.66351E-03    0.12241E-02
   387    0.19055E+00    0.88156E-03    0.66446E-03    0.10453E-02
   388    0.18914E+00    0.88134E-03    0.66541E-03    0.87003E-03
   389    0.18768E+00    0.88156E-03    0.66634E-03    0.69848E-03
   390    0.18616E+00    0.88220E-03    0.66724E-03    0.53107E-03
   391    0.18459E+00    0.88326E-03    0.66812E-03    0.36818E-03
   392    0.18296E+00    0.88474E-03    0.66896E-03    0.21016E-03
   393    0.18129E+00    0.88662E-03    0.66976E-03    0.57392E-04
