    81    0.21643E+04    0.49551E+00    0.86562E-02   -0.11556E+02
    82    0.21910E+04    0.51072E+00    0.87279E-02   -0.12123E+02
    83    0.22178E+04    0.52603E+00    0.87968E-02   -0.12700E+02
    84    0.22449E+04    0.54142E+00    0.88631E-02   -0.13283E+02
    85    0.22722E+04    0.55686E+00    0.89268E-02   -0.13875E+02
    86    0.22996E+04    0.57238E+00    0.89879E-02   -0.14474E+02
    87    0.23275E+04    0.58794E+00    0.90464E-02   -0.15079E+02
    88    0.23554E+04    0.60355E+00    0.91023E-02   -0.15692E+02
    89    0.23837E+04    0.61921E+00    0.91557E-02   -0.16311E+02
    90    0.24121E+04    0.63486E+00    0.92066E-02   -0.16936E+02
    91    0.24407E+04    0.65052E+00    0.92550E-02   -0.17566E+02
    92    0.24696E+04    0.66615E+00    0.93010E-02   -0.18201E+02
    93    0.24989E+04    0.68176E+00    0.93446E-02   -0.18841E+02
    94    0.25281E+04    0.69730E+00    0.93859E-02   -0.19484E+02
    95    0.25577E+04    0.71278E+00    0.94251E-02   -0.20131E+02
    96    0.25873E+04    0.72817E+00    0.94620E-02   -0.20781E+02
    97    0.26173E+04    0.74348E+00    0.94969E-02   -0.21434E+02
    98    0.26476E+04    0.75868E+00    0.95298E-02   -0.22088E+02
    99    0.26780E+04    0.77374E+00    0.95607E-02   -0.22745E+02
   100    0.27086E+04    0.78867E+00    0.95898E-02   -0.23402E+02
   101    0.27394E+04    0.80351E+00    0.96171E-02   -0.24060E+02
   102    0.27708E+04    0.81813E+00    0.96426E-02   -0.24718E+02
   103    0.28020E+04    0.83259E+00    0.96664E-02   -0.25377E+02
   104    0.28335E+04    0.84690E+00    0.96886E-02   -0.26034E+02
   105    0.28652E+04    0.86098E+00    0.97093E-02   -0.26690E+02
   106    0.28971E+04    0.87490E+00    0.97285E-02   -0.27344E+02
   107    0.29290E+04    0.88852E+00    0.97464E-02   -0.27996E+02
   108    0.29612E+04    0.90191E+00    0.97629E-02   -0.28645E+02
   109    0.29936E+04    0.91500E+00    0.97781E-02   -0.29291E+02
   110    0.30261E+04    0.92779E+00    0.97921E-02   -0.29932E+02
   111    0.30588E+04    0.94034E+00    0.98050E-02   -0.30569E+02
   112    0.30917E+04    0.95259E+00    0.98169E-02   -0.31203E+02
   113    0.31247E+04    0.96454E+00    0.98278E-02   -0.31830E+02
   114    0.31579E+04    0.97611E+00    0.98379E-02   -0.32451E+02
   115    0.31913E+04    0.98745E+00    0.98472E-02   -0.33065E+02
   116    0.32247E+04    0.99834E+00    0.98558E-02   -0.33671E+02
   117    0.32585E+04    0.10088E+01    0.98638E-02   -0.34270E+02
   118    0.32924E+04    0.10191E+01    0.98712E-02   -0.34861E+02
   119    0.33263E+04    0.10290E+01    0.98783E-02   -0.35442E+02
   120    0.33603E+04    0.10384E+01    0.98850E-02   -0.36013E+02
   121    0.33944E+04    0.10475E+01    0.98914E-02   -0.36574E+02
   122    0.34285E+04    0.10561E+01    0.98977E-02   -0.37125E+02
   123    0.34627E+04    0.10643E+01    0.99039E-02   -0.37665E+02
   124    0.34970E+04    0.10720E+01    0.99101E-02   -0.38191E+02
   125    0.35313E+04    0.10794E+01    0.99165E-02   -0.38706E+02
   126    0.35657E+04    0.10863E+01    0.99230E-02   -0.39208E+02
   127    0.36001E+04    0.10927E+01    0.99298E-02   -0.39697E+02
   128    0.36344E+04    0.10987E+01    0.99369E-02   -0.40173E+02
   129    0.36689E+04    0.11042E+01    0.99446E-02   -0.40633E+02
   130    0.37033E+04    0.11092E+01    0.99527E-02   -0.41078E+02
   131    0.37377E+04    0.11137E+01    0.99615E-02   -0.41509E+02
   132    0.37722E+04    0.11178E+01    0.99710E-02   -0.41923E+02
   133    0.38066E+04    0.11214E+01    0.99813E-02   -0.42323E+02
   134    0.38410E+04    0.11245E+01    0.99924E-02   -0.42703E+02
   135    0.38754E+04    0.11271E+01    0.10004E-01   -0.43067E+02
   136    0.39097E+04    0.11292E+01    0.10017E-01   -0.43411E+02
   137    0.39439E+04    0.11308E+01    0.10031E-01   -0.43738E+02
   138    0.39781E+04    0.11319E+01    0.10047E-01   -0.44045E+02
   139    0.40120E+04    0.11326E+01    0.10063E-01   -0.44333E+02
   140    0.40461E+04    0.11327E+01    0.10080E-01   -0.44601E+02
   141    0.40799E+04    0.11323E+01    0.10099E-01   -0.44849E+02
   142    0.41137E+04    0.11314E+01    0.10120E-01   -0.45076E+02
   143    0.41474E+04    0.11301E+01    0.10141E-01   -0.45283E+02
   144    0.41809E+04    0.11282E+01    0.10164E-01   -0.45468E+02
   145    0.42142E+04    0.11260E+01    0.10189E-01   -0.45632E+02
   146    0.42476E+04    0.11232E+01    0.10216E-01   -0.45774E+02
   147    0.42807E+04    0.11200E+01    0.10244E-01   -0.45893E+02
   148    0.43136E+04    0.11162E+01    0.10274E-01   -0.45990E+02
   149    0.43464E+04    0.11120E+01    0.10305E-01   -0.46064E+02
   150    0.43790E+04    0.11075E+01    0.10339E-01   -0.46112E+02
   151    0.44114E+04    0.11025E+01    0.10374E-01   -0.46138E+02
   152    0.44435E+04    0.10969E+01    0.10412E-01   -0.46141E+02
   153    0.44755E+04    0.10910E+01    0.10452E-01   -0.46117E+02
   154    0.45072E+04    0.10847E+01    0.10493E-01   -0.46069E+02
   155    0.45388E+04    0.10780E+01    0.10537E-01   -0.45996E+02
   156    0.45699E+04    0.10710E+01    0.10583E-01   -0.45899E+02
   157    0.46010E+04    0.10636E+01    0.10631E-01   -0.45775E+02
   158    0.46318E+04    0.10558E+01    0.10681E-01   -0.45627E+02
   159    0.46623E+04    0.10477E+01    0.10733E-01   -0.45452E+02
   160    0.46925E+04    0.10392E+01    0.10788E-01   -0.45251E+02
   161    0.47225E+04    0.10305E+01    0.10844E-01   -0.45024E+02
   162    0.47523E+04    0.10215E+01    0.10903E-01   -0.44771E+02
   163    0.47818E+04    0.10121E+01    0.10964E-01   -0.44492E+02
   164    0.48110E+04    0.10025E+01    0.11028E-01   -0.44187E+02
   165    0.48399E+04    0.99263E+00    0.11094E-01   -0.43854E+02
   166    0.48686E+04    0.98260E+00    0.11162E-01   -0.43495E+02
   167    0.48970E+04    0.97220E+00    0.11232E-01   -0.43110E+02
   168    0.49250E+04    0.96180E+00    0.11305E-01   -0.42697E+02
   169    0.49526E+04    0.95110E+00    0.11380E-01   -0.42256E+02
   170    0.49800E+04    0.94033E+00    0.11457E-01   -0.41789E+02
   171    0.50068E+04    0.92949E+00    0.11537E-01   -0.41294E+02
   172    0.50333E+04    0.91850E+00    0.11619E-01   -0.40771E+02
   173    0.50594E+04    0.90737E+00    0.11704E-01   -0.40221E+02
   174    0.50851E+04    0.89638E+00    0.11791E-01   -0.39644E+02
   175    0.51104E+04    0.88525E+00    0.11881E-01   -0.39038E+02
   176    0.51352E+04    0.87420E+00    0.11973E-01   -0.38405E+02
   177    0.51597E+04    0.86315E+00    0.12068E-01   -0.37745E+02
   178    0.51836E+04    0.85233E+00    0.12165E-01   -0.37058E+02
   179    0.52071E+04    0.84144E+00    0.12264E-01   -0.36342E+02
   180    0.52303E+04    0.83071E+00    0.12366E-01   -0.35600E+02
   181    0.52529E+04    0.82013E+00    0.12470E-01   -0.34831E+02
   182    0.52751E+04    0.80978E+00    0.12577E-01   -0.34035E+02
   183    0.52967E+04    0.79958E+00    0.12685E-01   -0.33212E+02
   184    0.53179E+04    0.78962E+00    0.12796E-01   -0.32361E+02
   185    0.53387E+04    0.78004E+00    0.12909E-01   -0.31486E+02
   186    0.53587E+04    0.77069E+00    0.13024E-01   -0.30583E+02
   187    0.53785E+04    0.76173E+00    0.13142E-01   -0.29654E+02
   188    0.53977E+04    0.75314E+00    0.13261E-01   -0.28699E+02
   189    0.54164E+04    0.74495E+00    0.13383E-01   -0.27718E+02
   190    0.54349E+04    0.73722E+00    0.13507E-01   -0.26713E+02
   191    0.54525E+04    0.72997E+00    0.13632E-01   -0.25681E+02
   192    0.54697E+04    0.72322E+00    0.13760E-01   -0.24624E+02
   193    0.54863E+04    0.71702E+00    0.13889E-01   -0.23544E+02
   194    0.55025E+04    0.71139E+00    0.14020E-01   -0.22438E+02
   195    0.55181E+04    0.70639E+00    0.14154E-01   -0.21309E+02
   196    0.55331E+04    0.70204E+00    0.14289E-01   -0.20155E+02
   197    0.55476E+04    0.69838E+00    0.14426E-01   -0.18979E+02
   198    0.55616E+04    0.69545E+00    0.14564E-01   -0.17780E+02
   199    0.55751E+04    0.69328E+00    0.14704E-01   -0.16557E+02
   200    0.55881E+04    0.69190E+00    0.14846E-01   -0.15314E+02
   201    0.56004E+04    0.69136E+00    0.14990E-01   -0.14047E+02
   202    0.56123E+04    0.69168E+00    0.15135E-01   -0.12759E+02
   203    0.56235E+04    0.69292E+00    0.15282E-01   -0.11450E+02
   204    0.56340E+04    0.69510E+00    0.15430E-01   -0.10122E+02
   205    0.56440E+04    0.69827E+00    0.15580E-01   -0.87725E+01
   206    0.56534E+04    0.70245E+00    0.15731E-01   -0.74034E+01
   207    0.56622E+04    0.70768E+00    0.15884E-01   -0.60150E+01
   208    0.56702E+04    0.71401E+00    0.16038E-01   -0.46079E+01
   209    0.56777E+04    0.72145E+00    0.16193E-01   -0.31823E+01
   210    0.56845E+04    0.73007E+00    0.16350E-01   -0.17393E+01
   211    0.56908E+04    0.73989E+00    0.16508E-01   -0.27882E+00
   212    0.56963E+04    0.75094E+00    0.16667E-01    0.11981E+01
   213    0.57012E+04    0.76326E+00    0.16827E-01    0.26915E+01
   214    0.57055E+04    0.77686E+00    0.16988E-01    0.42002E+01
   215    0.57092E+04    0.79192E+00    0.17151E-01    0.57234E+01
   216    0.57122E+04    0.80825E+00    0.17314E-01    0.72616E+01
   217    0.57146E+04    0.82602E+00    0.17479E-01    0.88129E+01
   218    0.57164E+04    0.84522E+00    0.17644E-01    0.10377E+02
   219    0.57176E+04    0.86585E+00    0.17811E-01    0.11956E+02
   220    0.57182E+04    0.88807E+00    0.17978E-01    0.13544E+02
   221    0.57182E+04    0.91180E+00    0.18146E-01    0.15145E+02
   222    0.57175E+04    0.93718E+00    0.18315E-01    0.16755E+02
   223    0.57161E+04    0.96414E+00    0.18485E-01    0.18377E+02
   224    0.57143E+04    0.99269E+00    0.18655E-01    0.20006E+02
   225    0.57118E+04    0.10230E+01    0.18826E-01    0.21646E+02
   226    0.57087E+04    0.10550E+01    0.18998E-01    0.23293E+02
   227    0.57049E+04    0.10887E+01    0.19170E-01    0.24947E+02
   228    0.57005E+04    0.11242E+01    0.19343E-01    0.26608E+02
   229    0.56956E+04    0.11615E+01    0.19516E-01    0.28274E+02
   230    0.56900E+04    0.12006E+01    0.19690E-01    0.29947E+02
   231    0.56837E+04    0.12415E+01    0.19864E-01    0.31624E+02
   232    0.56768E+04    0.12843E+01    0.20039E-01    0.33305E+02
   233    0.56694E+04    0.13291E+01    0.20213E-01    0.34988E+02
   234    0.56612E+04    0.13758E+01    0.20388E-01    0.36674E+02
   235    0.56525E+04    0.14244E+01    0.20564E-01    0.38361E+02
   236    0.56431E+04    0.14750E+01    0.20739E-01    0.40050E+02
   237    0.56331E+04    0.15277E+01    0.20914E-01    0.41738E+02
   238    0.56224E+04    0.15824E+01    0.21090E-01    0.43427E+02
   239    0.56113E+04    0.16391E+01    0.21265E-01    0.45114E+02
   240    0.55994E+04    0.16978E+01    0.21441E-01    0.46798E+02
   241    0.55870E+04    0.17587E+01    0.21616E-01    0.48480E+02
   242    0.55741E+04    0.18216E+01    0.21792E-01    0.50159E+02
   243    0.55605E+04    0.18867E+01    0.21967E-01    0.51833E+02
   244    0.55463E+04    0.19539E+01    0.22142E-01    0.53504E+02
   245    0.55315E+04    0.20233E+01    0.22316E-01    0.55167E+02
   246    0.55162E+04    0.20948E+01    0.22490E-01    0.56825E+02
   247    0.55004E+04    0.21685E+01    0.22664E-01    0.58475E+02
   248    0.54839E+04    0.22447E+01    0.22838E-01    0.60118E+02
   249    0.54670E+04    0.23227E+01    0.23011E-01    0.61752E+02
   250    0.54495E+04    0.24032E+01    0.23183E-01    0.63377E+02
   251    0.54315E+04    0.24858E+01    0.23355E-01    0.64992E+02
   252    0.54128E+04    0.25708E+01    0.23527E-01    0.66596E+02
   253    0.53939E+04    0.26578E+01    0.23697E-01    0.68189E+02
   254    0.53743E+04    0.27472E+01    0.23868E-01    0.69769E+02
   255    0.53542E+04    0.28388E+01    0.24037E-01    0.71337E+02
   256    0.53336E+04    0.29328E+01    0.24206E-01    0.72893E+02
   257    0.53126E+04    0.30288E+01    0.24374E-01    0.74429E+02
   258    0.52910E+04    0.31272E+01    0.24542E-01    0.75957E+02
   259    0.52690E+04    0.32279E+01    0.24709E-01    0.77462E+02
   260    0.52466E+04    0.33308E+01    0.24875E-01    0.78960E+02
   261    0.52237E+04    0.34359E+01    0.25041E-01    0.80427E+02
   262    0.52003E+04    0.35433E+01    0.25205E-01    0.81887E+02
   263    0.51767E+04    0.36530E+01    0.25370E-01    0.83332E+02
   264    0.51525E+04    0.37649E+01    0.25533E-01    0.84754E+02
   265    0.51278E+04    0.38789E+01    0.25696E-01    0.86145E+02
   266    0.51027E+04    0.39954E+01    0.25858E-01    0.87530E+02
   267    0.50772E+04    0.41138E+01    0.26019E-01    0.88884E+02
   268    0.50512E+04    0.42347E+01    0.26180E-01    0.90222E+02
   269    0.50248E+04    0.43576E+01    0.26340E-01    0.91539E+02
   270    0.49981E+04    0.44827E+01    0.26499E-01    0.92832E+02
   271    0.49709E+04    0.46099E+01    0.26657E-01    0.94103E+02
   272    0.49435E+04    0.47394E+01    0.26814E-01    0.95344E+02
   273    0.49157E+04    0.48708E+01    0.26971E-01    0.96569E+02
   274    0.48876E+04    0.50045E+01    0.27127E-01    0.97757E+02
   275    0.48591E+04    0.51401E+01    0.27282E-01    0.98930E+02
   276    0.48304E+04    0.52778E+01    0.27437E-01    0.10006E+03
   277    0.48012E+04    0.54176E+01    0.27590E-01    0.10118E+03
   278    0.47718E+04    0.55594E+01    0.27743E-01    0.10227E+03
   279    0.47421E+04    0.57031E+01    0.27895E-01    0.10332E+03
   280    0.47121E+04    0.58487E+01    0.28046E-01    0.10436E+03
   281    0.46819E+04    0.59964E+01    0.28197E-01    0.10536E+03
   282    0.46513E+04    0.61457E+01    0.28346E-01    0.10632E+03
   283    0.46205E+04    0.62970E+01    0.28495E-01    0.10726E+03
   284    0.45896E+04    0.64502E+01    0.28643E-01    0.10817E+03
   285    0.45584E+04    0.66052E+01    0.28791E-01    0.10905E+03
   286    0.45269E+04    0.67619E+01    0.28937E-01    0.10989E+03
   287    0.44951E+04    0.69203E+01    0.29083E-01    0.11071E+03
   288    0.44633E+04    0.70804E+01    0.29228E-01    0.11149E+03
   289    0.44312E+04    0.72422E+01    0.29372E-01    0.11224E+03
   290    0.43989E+04    0.74054E+01    0.29515E-01    0.11296E+03
   291    0.43665E+04    0.75709E+01    0.29658E-01    0.11364E+03
   292    0.43337E+04    0.77374E+01    0.29800E-01    0.11429E+03
   293    0.43010E+04    0.79047E+01    0.29941E-01    0.11490E+03
   294    0.42680E+04    0.80743E+01    0.30081E-01    0.11548E+03
   295    0.42351E+04    0.82445E+01    0.30221E-01    0.11602E+03
   296    0.42019E+04    0.84170E+01    0.30359E-01    0.11653E+03
   297    0.41686E+04    0.85895E+01    0.30497E-01    0.11701E+03
   298    0.41351E+04    0.87642E+01    0.30635E-01    0.11744E+03
   299    0.41016E+04    0.89404E+01    0.30771E-01    0.11784E+03
   300    0.40679E+04    0.91166E+01    0.30907E-01    0.11820E+03
   301    0.40342E+04    0.92942E+01    0.31042E-01    0.11853E+03
   302    0.40005E+04    0.94726E+01    0.31176E-01    0.11883E+03
   303    0.39667E+04    0.96524E+01    0.31310E-01    0.11908E+03
   304    0.39329E+04    0.98338E+01    0.31443E-01    0.11929E+03
   305    0.38990E+04    0.10015E+02    0.31575E-01    0.11946E+03
   306    0.38651E+04    0.10197E+02    0.31706E-01    0.11960E+03
   307    0.38312E+04    0.10380E+02    0.31837E-01    0.11970E+03
   308    0.37972E+04    0.10565E+02    0.31967E-01    0.11977E+03
   309    0.37634E+04    0.10749E+02    0.32096E-01    0.11979E+03
   310    0.37295E+04    0.10933E+02    0.32224E-01    0.11978E+03
   311    0.36956E+04    0.11120E+02    0.32352E-01    0.11973E+03
   312    0.36619E+04    0.11305E+02    0.32479E-01    0.11964E+03
   313    0.36281E+04    0.11492E+02    0.32606E-01    0.11951E+03
   314    0.35945E+04    0.11679E+02    0.32732E-01    0.11935E+03
   315    0.35609E+04    0.11865E+02    0.32857E-01    0.11915E+03
   316    0.35274E+04    0.12052E+02    0.32981E-01    0.11891E+03
   317    0.34939E+04    0.12239E+02    0.33105E-01    0.11862E+03
   318    0.34606E+04    0.12426E+02    0.33229E-01    0.11831E+03
   319    0.34274E+04    0.12613E+02    0.33351E-01    0.11795E+03
   320    0.33943E+04    0.12800E+02    0.33473E-01    0.11757E+03
   321    0.33613E+04    0.12988E+02    0.33595E-01    0.11714E+03
   322    0.33285E+04    0.13174E+02    0.33716E-01    0.11667E+03
   323    0.32958E+04    0.13360E+02    0.33836E-01    0.11616E+03
   324    0.32633E+04    0.13547E+02    0.33956E-01    0.11561E+03
   325    0.32310E+04    0.13731E+02    0.34075E-01    0.11504E+03
   326    0.31988E+04    0.13917E+02    0.34193E-01    0.11442E+03
   327    0.31668E+04    0.14101E+02    0.34311E-01    0.11376E+03
   328    0.31351E+04    0.14284E+02    0.34429E-01    0.11308E+03
   329    0.31035E+04    0.14467E+02    0.34546E-01    0.11235E+03
   330    0.30721E+04    0.14649E+02    0.34663E-01    0.11158E+03
   331    0.30411E+04    0.14829E+02    0.34779E-01    0.11078E+03
   332    0.30102E+04    0.15010E+02    0.34895E-01    0.10996E+03
   333    0.29795E+04    0.15189E+02    0.35010E-01    0.10909E+03
   334    0.29491E+04    0.15368E+02    0.35125E-01    0.10819E+03
   335    0.29189E+04    0.15544E+02    0.35240E-01    0.10725E+03
   336    0.28889E+04    0.15719E+02    0.35354E-01    0.10628E+03
   337    0.28593E+04    0.15894E+02    0.35468E-01    0.10527E+03
   338    0.28299E+04    0.16066E+02    0.35582E-01    0.10423E+03
   339    0.28009E+04    0.16238E+02    0.35695E-01    0.10316E+03
   340    0.27721E+04    0.16408E+02    0.35808E-01    0.10206E+03
   341    0.27435E+04    0.16576E+02    0.35921E-01    0.10092E+03
   342    0.27154E+04    0.16744E+02    0.36034E-01    0.99752E+02
   343    0.26875E+04    0.16909E+02    0.36146E-01    0.98552E+02
   344    0.26600E+04    0.17072E+02    0.36259E-01    0.97321E+02
   345    0.26327E+04    0.17233E+02    0.36371E-01    0.96060E+02
   346    0.26058E+04    0.17393E+02    0.36483E-01    0.94777E+02
   347    0.25792E+04    0.17550E+02    0.36595E-01    0.93457E+02
   348    0.25530E+04    0.17705E+02    0.36707E-01    0.92107E+02
   349    0.25271E+04    0.17859E+02    0.36819E-01    0.90727E+02
   350    0.25015E+04    0.18009E+02    0.36931E-01    0.89324E+02
   351    0.24765E+04    0.18158E+02    0.37043E-01    0.87891E+02
   352    0.24517E+04    0.18304E+02    0.37155E-01    0.86429E+02
   353    0.24272E+04    0.18448E+02    0.37267E-01    0.84951E+02
   354    0.24031E+04    0.18589E+02    0.37379E-01    0.83437E+02
   355    0.23795E+04    0.18729E+02    0.37491E-01    0.81900E+02
   356    0.23562E+04    0.18865E+02    0.37604E-01    0.80348E+02
   357    0.23333E+04    0.18999E+02    0.37716E-01    0.78766E+02
   358    0.23109E+04    0.19129E+02    0.37829E-01    0.77169E+02
   359    0.22887E+04    0.19257E+02    0.37941E-01    0.75542E+02
   360    0.22670E+04    0.19383E+02    0.38054E-01    0.73897E+02
   361    0.22457E+04    0.19506E+02    0.38167E-01    0.72229E+02
   362    0.22248E+04    0.19625E+02    0.38281E-01    0.70541E+02
   363    0.22043E+04    0.19742E+02    0.38394E-01    0.68835E+02
   364    0.21843E+04    0.19855E+02    0.38508E-01    0.67107E+02
   365    0.21646E+04    0.19966E+02    0.38622E-01    0.65364E+02
   366    0.21454E+04    0.20074E+02    0.38736E-01    0.63602E+02
   367    0.21266E+04    0.20177E+02    0.38850E-01    0.61824E+02
   368    0.21082E+04    0.20278E+02    0.38965E-01    0.60031E+02
   369    0.20903E+04    0.20376E+02    0.39080E-01    0.58222E+02
   370    0.20728E+04    0.20470E+02    0.39195E-01    0.56400E+02
   371    0.20557E+04    0.20560E+02    0.39311E-01    0.54563E+02
   372    0.20390E+04    0.20648E+02    0.39427E-01    0.52715E+02
   373    0.20228E+04    0.20732E+02    0.39543E-01    0.50853E+02
   374    0.20071E+04    0.20812E+02    0.39660E-01    0.48981E+02
   375    0.19917E+04    0.20889E+02    0.39777E-01    0.47098E+02
   376    0.19768E+04    0.20963E+02    0.39894E-01    0.45206E+02
   377    0.19624E+04    0.21033E+02    0.40012E-01    0.43306E+02
   378    0.19483E+04    0.21099E+02    0.40130E-01    0.41395E+02
   379    0.19348E+04    0.21162E+02    0.40249E-01    0.39479E+02
   380    0.19217E+04    0.21222E+02    0.40368E-01    0.37555E+02
   381    0.19090E+04    0.21275E+02    0.40488E-01    0.35626E+02
   382    0.18967E+04    0.21327E+02    0.40608E-01    0.33693E+02
   383    0.18849E+04    0.21374E+02    0.40728E-01    0.31754E+02
   384    0.18736E+04    0.21417E+02    0.40849E-01    0.29813E+02
   385    0.18627E+04    0.21457E+02    0.40970E-01    0.27869E+02
   386    0.18522E+04    0.21493E+02    0.41092E-01    0.25924E+02
   387    0.18422E+04    0.21525E+02    0.41214E-01    0.23977E+02
   388    0.18326E+04    0.21553E+02    0.41337E-01    0.22030E+02
   389    0.18234E+04    0.21575E+02    0.41461E-01    0.20084E+02
   390    0.18147E+04    0.21596E+02    0.41585E-01    0.18140E+02
   391    0.18064E+04    0.21612E+02    0.41709E-01    0.16197E+02
   392    0.17985E+04    0.21626E+02    0.41834E-01    0.14258E+02
   393    0.17912E+04    0.21634E+02    0.41960E-01    0.12323E+02
   394    0.17842E+04    0.21639E+02    0.42086E-01    0.10393E+02
   395    0.17776E+04    0.21640E+02    0.42213E-01    0.84668E+01
   396    0.17715E+04    0.21636E+02    0.42340E-01    0.65484E+01
